frame,track_id,class_id,x_center,y_center,width,height
1,50517,2,640.14,655.53,129.82,85.69
1,50490,2,318.3,651.67,183.76,81.78
1,50533,7,473.09,769.04,309.67,186.87
1,50838,0,756.05,592.74,53.25,66.6
1,50917,2,1863.66,544.15,109.91,74.78
1,49802,2,703.61,681.32,140.74,83.61
2,50517,2,640.0,655.48,129.8,85.93
2,50490,2,319.64,650.39,183.55,80.56
2,50533,7,471.93,768.92,311.59,187.16
2,50838,0,755.96,592.33,53.29,66.2
2,50917,2,1863.64,545.25,110.16,72.5
3,50517,2,640.45,655.21,130.33,85.07
3,50490,2,318.7,651.45,184.25,81.49
3,50533,7,472.56,768.74,311.36,187.1
3,50838,0,755.69,593.14,53.69,67.84
3,50917,2,1863.6,544.41,110.2,74.31
4,50517,2,640.41,654.53,129.99,85.11
4,50490,2,318.17,651.81,184.38,81.85
4,50533,7,472.48,768.71,311.08,187.17
4,50838,0,755.88,592.92,53.96,67.03
4,50917,2,1863.47,543.94,110.31,75.05
5,50517,2,640.25,654.29,129.78,84.85
5,50490,2,318.22,651.75,184.7,81.57
5,50533,7,471.54,768.57,313.11,186.77
5,50838,0,755.77,593.35,54.08,67.35
5,50917,2,1863.39,544.45,110.24,73.98
6,50517,2,640.31,656.53,130.89,88.22
6,50490,2,318.33,651.72,185.49,81.6
6,50533,7,471.9,768.66,312.63,186.97
6,50838,0,756.02,593.39,54.37,68.37
6,50917,2,1863.38,543.57,110.4,75.71
7,50517,2,640.44,655.08,130.38,84.96
7,50490,2,318.48,651.91,185.87,82.04
7,50533,7,472.02,768.93,312.64,187.18
7,50838,0,755.61,592.93,53.95,67.42
7,50917,2,1863.47,543.48,110.43,75.66
8,50517,2,640.52,656.99,131.45,88.03
8,50490,2,318.59,652.1,186.04,82.15
8,50533,7,472.7,769.1,311.19,187.38
8,50838,0,755.71,593.17,54.24,67.49
9,50517,2,640.75,655.35,131.0,85.44
9,50490,2,318.56,651.39,186.08,80.94
9,50533,7,472.86,769.15,310.44,187.71
9,50838,0,756.11,593.62,54.74,67.83
9,50917,2,1863.57,542.9,110.07,76.05
10,50517,2,640.68,655.12,130.76,84.84
10,50490,2,318.49,650.92,185.77,80.17
10,50533,7,472.89,769.03,309.81,187.44
10,50838,0,755.86,593.27,54.5,67.09
