frame,track_id,class_id,x_center,y_center,width,height
1,2399,2,966.95,669.89,107.72,88.41
2,2399,2,967.13,670.04,107.88,88.06
2,2403,2,856.92,620.52,83.28,61.25
3,2399,2,967.24,669.88,107.82,88.36
3,2403,2,856.47,621.49,83.12,61.33
4,2399,2,967.12,669.86,108.02,87.98
4,2403,2,860.44,624.15,88.73,63.15
5,2399,2,966.89,670.1,108.62,88.25
5,2403,2,857.53,621.58,85.59,61.88
6,2399,2,966.95,670.11,108.11,88.21
6,2403,2,859.74,620.79,90.97,63.47
6,2367,2,872.3,623.49,118.9,73.23
7,2399,2,967.13,669.94,108.69,88.06
7,2403,2,857.71,620.37,87.27,62.51
8,2399,2,967.06,669.92,108.47,87.76
8,2403,2,857.0,620.05,86.36,62.15
9,2399,2,967.29,669.86,109.05,87.87
9,2403,2,856.59,620.12,85.61,62.12
10,2399,2,966.98,669.92,108.64,87.99
10,2403,2,856.38,619.87,85.1,61.09
10,2367,2,865.04,623.83,104.72,71.86
