frame,track_id,class_id,x_center,y_center,width,height
1,71776,2,278.22,634.03,118.87,63.29
2,71776,2,278.66,634.29,119.63,63.66
2,71830,2,40.44,899.93,80.86,89.45
3,71776,2,279.18,634.29,121.17,63.69
3,71830,2,42.91,898.67,85.83,91.11
4,71830,2,44.02,898.41,87.98,91.25
5,71830,2,44.39,898.38,88.77,91.57
5,71776,2,278.77,634.45,119.5,64.23
6,71830,2,44.46,898.01,88.93,91.0
6,71776,2,278.75,634.38,118.86,64.42
7,71830,2,44.45,897.83,88.89,90.65
7,71776,2,278.79,634.34,118.91,64.29
8,71830,2,44.44,897.93,88.89,90.86
8,71776,2,278.69,634.49,118.61,64.47
9,71830,2,44.38,897.96,88.76,90.84
9,71776,2,278.45,634.41,118.19,64.2
10,71830,2,44.38,898.31,88.75,91.5
10,71776,2,278.53,634.49,118.11,64.13
