frame,track_id,class_id,x_center,y_center,width,height
1,147676,2,688.76,692.44,172.75,96.4
1,147880,2,364.83,830.33,298.81,154.52
2,147676,2,688.82,692.44,172.87,96.45
2,147880,2,364.93,830.29,299.09,154.57
3,147676,2,688.5,692.43,172.23,96.14
3,147880,2,364.67,830.28,298.47,154.56
3,147859,0,1380.71,605.28,23.64,47.76
4,147676,2,688.67,692.59,172.03,96.31
4,147880,2,364.73,830.3,298.52,154.54
4,147859,0,1380.76,605.45,23.88,49.71
4,147900,2,1873.1,552.72,93.31,53.73
5,147676,2,689.01,692.52,172.64,96.4
5,147880,2,364.6,830.31,298.3,154.62
5,147859,0,1380.82,604.96,23.84,46.63
6,147676,2,689.14,692.65,173.16,96.52
6,147880,2,364.22,830.29,298.7,156.19
7,147676,2,689.05,692.66,172.93,96.5
7,147880,2,364.12,830.25,299.08,156.82
7,147856,2,1107.05,468.56,82.7,36.19
8,147676,2,689.45,692.7,173.61,96.63
8,147880,2,364.15,830.23,299.66,156.94
9,147676,2,689.32,692.54,173.46,96.29
9,147880,2,364.4,830.22,300.4,157.14
9,147859,0,1380.72,605.26,23.88,46.85
9,147856,2,1056.1,459.83,82.74,42.23
10,147676,2,689.21,692.52,173.41,96.39
10,147880,2,364.4,830.21,300.63,156.91
