frame,track_id,class_id,x_center,y_center,width,height
1,125160,0,1161.83,581.67,20.41,56.15
1,125161,0,1112.79,627.93,41.79,87.42
1,125164,2,646.32,707.09,198.65,99.47
1,125165,2,559.35,654.46,126.09,59.99
1,125166,2,231.3,815.15,197.84,124.1
1,124858,2,326.24,851.01,295.5,152.83
1,125191,2,976.92,861.95,349.55,174.72
2,125160,0,1161.77,581.81,20.51,55.97
2,125161,0,1111.95,627.52,43.23,86.83
2,125164,2,646.33,706.95,198.0,98.77
2,125165,2,559.54,654.78,125.95,60.24
2,125166,2,232.3,815.15,200.41,124.36
2,124858,2,326.25,850.47,295.83,153.62
2,125191,2,1017.14,854.58,347.02,169.05
3,125160,0,1161.78,581.71,20.28,56.04
3,125161,0,1111.64,628.24,43.78,86.28
3,125164,2,645.8,707.1,197.28,99.27
3,125165,2,559.54,654.75,125.91,60.06
3,125166,2,231.43,815.36,200.84,124.34
3,124858,2,325.9,850.98,295.52,152.59
3,125191,2,1109.51,840.2,352.57,165.07
3,125172,2,288.53,857.09,228.66,143.71
4,125160,0,1161.62,581.77,20.54,56.04
4,125161,0,1111.68,628.15,44.4,85.86
4,125164,2,645.07,707.24,196.13,99.7
4,125165,2,559.39,654.84,126.2,60.41
4,125166,2,230.27,815.92,200.55,124.53
4,124858,2,325.01,853.1,295.04,151.46
4,125196,2,93.24,1004.21,186.12,155.06
4,124557,2,1278.36,806.19,317.56,158.86
5,125160,0,1161.3,581.07,20.85,57.13
5,125161,0,1114.89,627.6,38.8,85.0
5,125164,2,645.43,706.91,196.54,99.97
5,125165,2,559.63,654.88,126.57,61.11
5,125166,2,232.39,813.93,202.99,121.65
5,124858,2,320.07,851.19,281.3,147.64
5,125196,2,138.91,995.73,277.79,173.54
6,125160,0,1161.27,581.67,20.68,55.74
6,125164,2,645.53,707.09,196.72,99.43
6,125165,2,559.69,654.49,126.23,60.28
6,125172,2,284.58,847.4,216.52,133.56
7,125160,0,1161.74,581.82,19.95,55.66
7,125164,2,646.03,707.22,197.55,101.13
7,125165,2,559.58,654.74,127.14,60.81
7,125172,2,287.2,854.45,224.5,138.79
7,125166,2,231.72,814.55,197.3,122.8
7,124858,2,323.92,851.79,291.44,150.17
8,125160,0,1161.99,581.75,20.3,55.48
8,125164,2,646.16,707.2,197.79,100.31
8,125165,2,559.74,654.73,126.86,60.62
8,125172,2,286.12,854.42,227.88,140.88
8,125166,2,231.53,814.85,195.29,122.4
8,124858,2,325.05,851.8,293.8,150.89
8,125161,0,1115.18,634.31,41.75,97.82
9,125160,0,1162.1,581.77,20.56,55.28
9,125164,2,645.94,707.34,197.69,99.12
9,125165,2,559.89,654.73,126.82,60.3
9,125166,2,231.61,815.29,196.92,123.07
9,124858,2,325.54,851.37,295.11,151.83
9,125161,0,1113.62,634.12,41.57,96.56
9,125191,2,1476.78,755.44,274.63,116.5
10,125160,0,1162.26,581.72,20.34,55.54
10,125164,2,645.77,707.26,197.34,98.85
10,125165,2,560.07,654.67,127.1,60.32
10,125166,2,232.29,815.05,197.92,122.71
10,124858,2,325.51,849.14,294.58,155.14
10,124657,2,1800.92,715.52,237.2,101.27
