frame,track_id,class_id,x_center,y_center,width,height
1,71776,2,278.49,633.74,118.8,63.41
1,71972,2,168.05,925.8,331.93,165.89
1,71778,2,414.45,607.85,120.38,57.24
1,71949,2,1405.34,420.02,87.55,38.45
2,71776,2,278.49,633.81,118.68,63.39
2,71972,2,167.97,925.86,331.76,165.72
2,71778,2,414.43,607.66,120.3,57.15
2,71949,2,1406.65,419.71,86.36,38.0
2,71963,2,1419.28,419.69,60.43,38.2
3,71776,2,278.56,633.79,118.75,63.7
3,71972,2,167.97,925.84,331.75,165.49
3,71778,2,414.63,607.65,120.58,57.21
3,71949,2,1406.45,420.23,84.27,37.19
3,71963,2,1419.83,419.94,59.27,37.37
3,71813,5,478.2,679.1,464.71,260.63
4,71776,2,278.53,633.92,118.46,63.86
4,71972,2,167.86,925.62,331.95,166.38
4,71778,2,414.49,607.79,120.4,57.13
4,71949,2,1405.53,420.09,87.91,37.79
5,71776,2,278.6,633.78,118.43,63.51
5,71972,2,167.91,926.02,331.82,166.2
5,71778,2,414.34,607.73,120.15,57.07
5,71949,2,1405.66,419.94,87.26,37.87
5,71963,2,1419.51,419.97,60.45,37.32
6,71776,2,278.69,633.79,118.19,63.38
6,71972,2,167.83,925.85,331.76,167.27
6,71778,2,414.49,608.02,120.44,57.3
6,71963,2,1416.18,420.03,66.52,37.4
6,71813,7,477.36,679.72,468.24,261.73
7,71776,2,278.51,633.89,117.97,63.26
7,71972,2,167.88,925.99,331.75,166.59
7,71949,2,1404.89,419.57,89.94,39.5
8,71776,2,279.2,634.04,120.84,64.12
8,71972,2,167.87,925.78,331.64,166.23
8,71949,2,1405.28,419.84,88.4,39.19
8,71963,2,1417.9,420.05,63.68,37.93
9,71776,2,278.82,633.96,119.43,63.72
9,71972,2,167.84,925.87,331.61,166.05
9,71963,2,1418.27,419.6,61.76,37.56
9,71778,2,415.04,608.1,122.03,57.43
10,71776,2,278.71,634.05,120.5,64.08
10,71972,2,168.04,926.06,331.95,166.14
10,71778,2,414.51,608.43,120.24,58.02
