frame,track_id,class_id,x_center,y_center,width,height
1,115547,2,705.27,682.17,173.21,93.51
1,115372,2,559.77,680.12,139.69,86.32
1,115382,2,413.76,802.73,217.79,120.86
1,115564,0,1120.16,662.21,26.73,80.75
2,115547,2,705.12,682.08,172.67,93.35
2,115372,2,559.71,680.02,139.63,86.21
2,115382,2,415.32,802.1,217.47,120.59
2,115564,0,1119.11,663.61,26.57,78.82
3,115547,2,705.08,682.03,172.81,93.29
3,115372,2,559.52,679.99,139.72,86.18
3,115382,2,414.75,802.05,216.64,120.48
3,115564,0,1120.15,662.77,26.64,80.29
4,115547,2,704.85,682.09,172.24,93.31
4,115372,2,559.67,679.96,139.95,86.26
4,115382,2,413.67,802.23,216.06,120.3
4,115564,0,1120.58,662.37,27.56,80.95
4,115173,2,1859.48,508.34,118.45,66.04
5,115547,2,705.0,682.1,172.44,93.29
5,115372,2,559.74,679.94,140.07,86.26
5,115382,2,412.65,802.55,216.09,120.12
5,115564,0,1120.57,662.22,26.71,80.34
5,115173,2,1851.68,505.46,134.13,75.74
6,115547,2,705.16,682.13,172.46,93.31
6,115372,2,559.8,679.97,140.31,86.23
6,115382,2,412.03,802.56,216.53,120.25
6,115564,0,1120.29,662.18,26.28,80.4
7,115547,2,705.14,682.06,171.97,93.13
7,115372,2,559.83,679.97,140.35,86.28
7,115382,2,411.51,802.84,216.74,120.01
7,115564,0,1120.17,662.23,26.19,80.5
8,115547,2,705.3,682.09,172.31,93.16
8,115372,2,559.78,679.92,140.5,86.16
8,115382,2,411.5,802.87,217.72,120.26
8,115564,0,1118.36,663.16,24.13,78.56
8,115173,2,1865.76,517.86,106.63,61.61
9,115547,2,705.49,682.15,172.37,93.29
9,115372,2,559.79,679.88,140.55,86.17
9,115382,2,411.19,803.02,217.99,120.34
9,115564,0,1119.17,662.45,25.89,78.29
10,115547,2,704.97,682.16,171.44,93.25
10,115372,2,559.85,679.77,140.43,85.92
10,115382,2,410.62,803.18,217.75,120.27
10,115557,0,1128.74,653.38,31.3,89.89
