frame,track_id,class_id,x_center,y_center,width,height
1,34452,2,595.06,656.68,147.47,66.28
1,34481,2,269.41,882.25,311.69,161.6
1,34495,2,21.47,962.49,42.9,104.85
2,34452,2,594.7,657.26,148.12,67.97
2,34481,2,269.03,882.2,310.36,161.46
2,34495,2,21.51,962.17,42.95,104.32
3,34452,2,593.99,658.59,149.6,70.65
3,34481,2,268.48,882.28,309.66,161.69
3,34495,2,21.39,962.53,42.73,104.82
4,34452,2,593.35,659.41,150.47,72.1
4,34481,2,268.47,883.32,310.21,161.81
4,34495,2,21.36,962.07,42.71,102.85
5,34452,2,593.67,659.32,150.54,71.7
5,34481,2,269.38,883.09,311.31,161.64
5,34495,2,21.37,962.47,42.74,104.3
6,34452,2,594.06,659.08,149.87,71.41
6,34481,2,268.63,882.67,309.61,162.08
6,34495,2,21.49,962.48,42.96,104.68
7,34452,2,594.12,658.69,149.38,70.76
7,34481,2,269.17,882.77,309.67,162.33
7,34495,2,21.54,962.63,43.06,104.95
7,34498,2,1739.87,541.11,189.95,63.26
8,34452,2,593.82,659.47,149.68,71.93
8,34481,2,269.29,882.42,311.4,159.66
8,34498,2,1774.56,525.5,174.05,64.42
9,34452,2,594.16,659.13,149.76,71.65
9,34481,2,268.78,882.41,309.46,160.13
9,34495,2,21.62,962.11,43.22,103.76
10,34452,2,593.97,659.52,149.75,71.92
10,34481,2,269.49,882.52,310.78,160.82
10,34495,2,21.56,962.19,43.06,103.97
