frame,track_id,class_id,x_center,y_center,width,height
1,1125,2,970.52,634.98,98.52,92.07
1,1090,2,469.35,624.77,158.48,72.19
2,1125,2,971.5,635.76,100.63,98.95
3,1125,2,971.1,638.59,98.36,95.34
4,1125,2,971.11,635.27,100.19,92.35
4,1108,2,1144.54,584.37,89.0,65.25
5,1125,2,970.09,635.1,100.04,91.49
6,1125,2,971.03,635.83,100.31,94.8
7,1125,2,970.31,635.18,99.02,91.99
8,1125,2,969.95,637.49,99.22,91.4
9,1125,2,970.74,637.01,98.8,94.51
9,1090,2,472.74,621.98,152.31,68.87
10,1125,2,971.67,636.84,97.44,94.0
