frame,track_id,class_id,x_center,y_center,width,height
1,2399,2,967.35,670.05,109.07,88.12
1,2403,2,857.38,619.94,86.97,61.88
1,2367,2,870.42,623.75,115.05,72.62
2,2399,2,967.45,670.18,109.41,88.23
2,2403,2,856.45,620.06,84.6,60.68
3,2399,2,967.45,670.17,109.48,88.38
3,2403,2,855.89,619.88,84.25,60.61
4,2399,2,967.47,670.17,109.62,88.54
4,2403,2,856.73,619.87,85.27,61.85
5,2399,2,967.4,670.26,109.61,88.47
5,2403,2,856.11,619.69,84.21,60.89
6,2399,2,967.08,670.06,109.15,88.32
6,2403,2,856.07,619.71,84.2,60.9
7,2399,2,966.73,670.08,108.08,88.36
7,2403,2,855.4,619.74,83.1,59.83
8,2399,2,967.01,670.03,108.76,88.22
8,2403,2,854.89,619.76,82.14,58.63
9,2399,2,967.65,670.01,109.59,88.52
9,2403,2,856.62,619.98,85.6,61.29
10,2399,2,967.54,669.92,109.75,88.5
10,2403,2,855.85,619.52,83.93,60.71
