frame,track_id,class_id,x_center,y_center,width,height
1,42479,2,326.96,775.2,228.68,105.21
1,42515,2,1872.09,553.26,91.17,47.26
2,42479,2,326.8,775.01,228.75,105.05
3,42479,2,326.46,775.02,228.14,105.09
3,42515,2,1873.09,553.06,91.95,46.7
4,42479,2,326.7,775.16,228.54,105.23
4,42515,2,1873.16,552.72,91.46,47.09
5,42479,2,326.64,775.02,228.6,105.37
5,42515,2,1873.28,553.13,92.0,47.23
6,42479,2,327.05,775.25,229.31,105.07
6,42515,2,1873.32,553.11,91.31,47.38
7,42479,2,327.1,774.92,229.23,105.85
7,42515,2,1873.26,554.29,91.94,52.15
8,42479,2,327.24,774.65,229.8,106.09
8,42515,2,1873.26,553.32,91.67,49.78
9,42479,2,326.82,774.78,228.85,105.82
9,42515,2,1873.3,552.93,92.11,47.94
10,42479,2,326.96,774.45,229.33,106.56
