frame,track_id,class_id,x_center,y_center,width,height
1,1629,2,953.04,659.6,116.72,93.98
2,1629,2,953.19,659.45,116.17,94.0
3,1629,2,953.09,659.36,116.0,94.23
4,1629,2,952.78,659.29,115.92,94.7
5,1629,2,952.92,660.15,117.74,93.36
5,1648,2,1121.68,667.17,94.94,90.02
6,1629,2,952.88,659.85,116.65,93.82
6,1648,2,1121.21,637.41,83.81,76.33
7,1629,2,952.67,659.84,116.22,93.34
7,1648,2,1121.71,611.86,77.37,63.97
8,1629,2,952.48,659.63,116.64,93.78
8,1648,2,1122.22,596.56,63.09,58.09
9,1629,2,952.3,659.54,116.25,94.1
9,1648,2,1136.41,585.45,79.45,58.39
10,1629,2,952.31,659.59,116.32,94.11
10,1648,2,1152.4,579.66,90.38,58.66
