frame,track_id,class_id,x_center,y_center,width,height
1,7889,2,475.42,627.08,148.57,58.67
1,7798,2,819.37,639.64,109.84,99.73
1,7906,2,1133.07,595.91,79.53,64.84
2,7889,2,475.19,627.27,148.78,58.1
2,7798,2,818.81,638.7,105.73,101.9
2,7906,2,1144.42,591.18,83.59,63.41
3,7889,2,475.45,627.27,148.24,57.82
3,7798,2,818.9,638.6,103.6,102.28
3,7906,2,1151.43,588.63,85.04,64.07
4,7889,2,474.29,626.83,152.41,60.28
4,7798,2,819.06,638.63,103.68,102.71
4,7906,2,1158.6,584.78,88.06,65.29
4,7723,2,1010.94,959.69,276.02,263.75
5,7889,2,475.35,626.7,151.06,61.06
5,7798,2,822.12,639.76,113.27,97.8
5,7906,2,1171.32,578.76,90.1,61.52
6,7889,2,475.14,626.49,151.88,62.4
6,7798,2,814.87,644.78,99.67,86.51
7,7889,2,475.71,626.68,150.5,62.26
7,7798,2,818.08,640.0,99.87,90.15
8,7889,2,475.82,627.0,148.26,59.84
8,7798,2,819.09,640.65,100.82,94.15
8,7937,2,971.12,642.38,92.87,88.89
9,7889,2,474.55,626.59,151.87,62.04
9,7798,2,819.56,640.31,100.93,95.35
9,7937,2,973.22,640.23,91.92,91.05
9,7723,2,990.37,1015.73,300.74,319.88
10,7889,2,474.25,626.48,152.88,62.26
10,7798,2,821.29,640.41,103.84,95.87
10,7937,2,973.46,639.8,92.99,92.77
