frame,track_id,class_id,x_center,y_center,width,height
1,56965,2,645.67,715.67,196.26,99.27
1,57079,2,253.05,795.1,232.68,116.36
1,57080,2,562.97,680.15,190.66,85.73
1,57006,2,306.83,626.62,156.32,62.46
1,57137,2,263.84,879.99,298.7,151.96
1,57256,2,455.63,593.64,124.49,54.02
2,56965,2,646.09,715.44,196.98,100.26
2,57079,2,252.92,795.27,232.7,116.52
2,57080,2,563.18,679.36,195.97,85.47
2,57006,2,306.91,626.23,156.04,62.68
2,57137,2,263.49,880.26,297.63,151.86
2,57269,2,1590.32,721.07,237.94,122.09
2,57256,2,455.88,593.53,123.9,54.02
2,57147,2,1071.96,470.08,79.19,31.35
3,56965,2,645.98,715.33,196.86,100.6
3,57079,2,252.7,795.23,232.75,116.17
3,57080,2,563.78,678.86,198.56,85.25
3,57006,2,307.0,626.55,156.12,62.2
3,57137,2,263.46,880.38,297.98,151.7
3,57269,2,1628.4,712.04,231.8,118.15
3,57256,2,455.91,593.64,123.71,54.23
4,56965,2,646.12,715.12,197.06,100.88
4,57079,2,254.79,794.74,234.59,116.9
4,57080,2,564.01,678.75,199.72,85.28
4,57006,2,306.52,626.64,155.69,61.91
4,57137,2,264.28,880.1,299.04,151.88
4,57269,2,1654.9,706.97,236.52,116.96
4,57256,2,455.77,594.0,123.98,53.91
5,56965,2,645.87,715.21,196.76,101.09
5,57079,2,253.59,795.03,233.06,116.31
5,57080,2,564.12,678.72,200.52,85.42
5,57006,2,306.83,626.62,155.23,61.46
5,57137,2,264.06,880.47,297.99,151.59
5,57269,2,1673.95,703.08,232.66,114.85
5,57256,2,455.59,594.43,123.38,54.88
6,56965,2,645.7,715.31,196.71,100.84
6,57079,2,253.01,795.18,232.63,116.29
6,57080,2,563.87,679.64,194.63,85.75
6,57006,2,306.96,626.61,156.09,62.22
6,57137,2,264.32,880.41,298.58,151.25
6,57269,2,1687.6,699.03,230.78,115.6
6,57256,2,455.0,593.98,123.68,54.3
7,56965,2,645.81,715.07,196.81,100.31
7,57079,2,254.89,794.84,234.32,117.17
7,57080,2,564.01,679.07,197.22,85.61
7,57006,2,306.77,626.43,154.04,61.25
7,57137,2,264.38,880.48,298.41,151.04
7,57269,2,1690.86,699.23,231.74,115.14
7,57256,2,455.38,594.19,123.32,54.33
7,57147,2,1090.39,470.59,84.85,32.77
8,56965,2,645.95,714.96,197.24,99.65
8,57079,2,255.42,794.58,234.85,117.08
8,57080,2,564.31,678.88,198.67,85.61
8,57006,2,306.45,626.47,156.26,61.89
8,57137,2,265.18,880.29,300.58,151.57
8,57269,2,1691.06,698.19,229.08,116.26
8,57256,2,455.35,594.53,123.88,54.11
9,56965,2,644.27,717.29,193.28,98.13
9,57079,2,255.87,794.47,235.3,117.32
9,57080,2,564.29,678.73,198.71,85.31
9,57006,2,306.98,626.32,156.99,61.96
9,57137,2,264.37,880.2,299.94,151.52
9,57269,2,1691.18,698.0,229.34,115.77
9,57256,2,455.27,594.26,124.04,53.68
9,57311,2,1718.78,592.81,215.03,82.43
9,57147,2,1105.19,468.63,101.95,39.75
10,56965,2,645.04,715.6,195.21,99.3
10,57079,2,255.83,794.38,235.13,117.49
10,57080,2,564.41,678.68,200.03,85.32
10,57006,2,306.9,626.03,156.94,62.36
10,57137,2,264.68,880.14,300.67,151.46
10,57269,2,1690.55,698.58,229.53,115.45
10,57256,2,455.49,594.28,123.72,53.57
