frame,track_id,class_id,x_center,y_center,width,height
1,65549,2,1877.44,517.44,83.56,49.32
1,65572,2,1882.68,448.2,73.02,70.45
2,65166,2,397.24,604.95,135.02,64.88
3,64653,2,343.49,768.6,229.23,116.71
3,65549,2,1877.58,517.5,82.8,47.78
4,65549,2,1877.18,517.23,82.42,46.94
5,65168,2,346.01,640.17,148.28,74.91
6,65166,2,400.68,619.07,141.88,71.48
7,65166,2,403.21,615.96,133.65,66.37
7,65510,2,331.22,559.49,96.27,56.07
8,65166,2,405.41,616.93,131.74,66.82
8,65639,2,261.5,672.04,77.94,53.89
9,65166,2,405.18,616.43,130.35,67.43
9,65639,2,262.02,672.33,78.02,53.54
9,65202,2,599.07,681.11,179.78,90.99
10,65166,2,405.61,616.89,129.51,65.76
10,65639,2,261.86,671.79,77.88,54.37
10,65202,2,614.88,677.06,176.41,93.9
