frame,track_id,class_id,x_center,y_center,width,height
1,53754,2,634.68,718.03,173.33,97.2
1,54347,2,453.79,609.14,136.06,62.68
1,54671,0,1500.26,605.8,24.48,62.92
1,54656,7,306.24,820.67,436.57,246.3
2,53754,2,634.78,717.8,173.65,97.38
2,54347,2,454.21,609.11,136.68,62.71
2,54671,0,1499.69,605.71,24.96,63.5
2,54656,7,306.71,820.42,433.21,247.49
3,53754,2,634.85,717.73,173.65,97.29
3,54347,2,453.48,609.06,134.94,62.66
3,54671,0,1499.15,605.86,25.12,63.21
3,54656,7,306.82,820.38,432.13,247.93
4,53754,2,634.92,717.69,173.67,97.2
4,54347,2,456.13,608.32,141.14,62.02
4,54671,0,1499.33,605.8,24.97,63.19
4,54656,7,306.74,820.35,432.11,248.24
5,53754,2,635.18,718.17,172.26,97.8
5,54347,2,456.72,608.02,142.3,61.31
5,54671,0,1499.43,605.56,24.92,63.33
6,53754,2,635.02,718.13,173.11,97.57
6,54347,2,454.61,608.72,138.05,62.0
6,54671,0,1499.2,605.83,25.37,63.48
7,53754,2,634.88,718.18,173.55,97.64
7,54347,2,454.66,609.06,138.52,62.54
7,54671,0,1499.17,605.87,25.76,63.66
7,54656,2,306.88,824.09,438.03,243.31
8,53754,2,634.93,718.23,173.83,97.36
8,54347,2,453.33,609.21,136.23,62.98
8,54671,0,1499.26,605.93,25.72,63.41
8,54656,2,307.1,825.21,438.24,241.02
9,53754,2,634.86,718.31,173.9,97.3
9,54347,2,453.28,609.45,136.68,63.24
9,54671,0,1499.17,606.04,25.69,63.21
9,54656,2,307.3,825.31,439.06,241.47
10,53754,2,634.92,718.31,173.83,96.9
10,54347,2,453.23,609.42,136.58,63.08
10,54671,0,1499.21,606.1,25.88,63.64
10,54656,2,307.64,825.78,440.2,239.88
10,54702,2,431.33,607.57,89.97,62.97
