frame,track_id,class_id,x_center,y_center,width,height
1,58,2,908.03,721.03,164.13,118.94
1,62,2,742.27,709.18,188.19,118.66
1,74,2,483.58,871.35,350.67,204.08
1,99,2,776.51,866.24,283.31,219.24
1,66,2,980.5,628.06,108.74,90.44
2,58,2,907.87,721.05,164.29,118.68
2,62,2,742.96,709.68,189.14,117.88
2,74,2,483.43,870.7,350.93,204.74
2,99,2,775.46,867.31,284.27,219.77
2,66,2,981.39,628.21,106.62,91.07
3,58,2,907.2,722.52,165.0,121.51
3,62,2,742.05,709.05,187.47,118.19
3,74,2,482.88,871.66,350.94,204.64
3,99,2,774.24,868.8,284.74,221.68
4,58,2,907.48,722.15,165.3,121.06
4,62,2,742.27,709.21,188.03,118.56
4,74,2,481.94,871.36,349.36,204.29
4,99,2,773.75,868.31,285.43,220.12
4,66,2,981.28,628.64,106.6,88.52
5,58,2,906.81,722.47,165.41,121.95
5,62,2,742.96,709.43,189.94,118.49
5,74,2,481.84,872.35,351.24,204.83
5,99,2,773.36,868.86,285.95,219.97
6,58,2,907.4,721.15,164.26,120.87
6,62,2,742.28,709.3,188.31,118.66
6,74,2,482.24,871.36,350.93,205.33
6,99,2,772.8,869.08,286.13,220.36
7,58,2,907.5,721.22,165.08,120.49
7,62,2,742.1,709.13,188.29,118.55
7,74,2,481.64,872.53,352.57,205.91
7,99,2,772.47,869.39,286.92,220.38
8,58,2,907.13,720.41,164.14,119.18
8,62,2,742.35,709.64,188.46,117.47
8,74,2,482.36,871.59,352.64,205.69
8,99,2,771.44,868.67,286.8,219.4
9,58,2,908.09,721.0,163.64,118.73
9,62,2,742.34,709.39,189.18,118.76
9,74,2,481.43,872.61,352.44,205.02
9,99,2,770.43,868.14,286.49,219.95
9,66,2,981.05,628.56,106.63,89.05
10,58,2,907.97,719.73,163.2,117.54
10,62,2,742.92,710.33,190.58,117.92
10,74,2,481.42,872.95,353.14,204.85
10,99,2,770.16,868.49,285.28,219.51
10,66,2,981.15,628.52,108.07,91.59
