frame,track_id,class_id,x_center,y_center,width,height
1,121922,0,1016.54,652.31,24.51,68.16
1,121625,2,1851.49,512.1,134.02,130.99
1,121932,2,378.92,801.01,272.8,188.22
1,121967,2,1853.3,536.46,133.32,82.18
1,121928,2,584.64,680.7,165.48,89.46
2,121922,0,1016.45,652.24,24.19,67.93
2,121625,2,1851.6,512.16,133.9,130.91
2,121932,2,378.19,800.17,271.87,187.39
2,122005,0,925.86,1131.46,64.59,133.14
2,121928,2,584.05,681.16,165.35,90.35
3,121922,0,1019.87,659.17,31.09,81.0
3,121625,2,1851.51,511.97,134.16,131.08
3,121932,2,377.89,796.49,268.19,180.02
3,122005,0,939.31,1123.31,68.67,147.94
3,121928,2,583.64,681.72,163.18,89.6
4,121922,0,1016.72,666.85,31.62,93.22
4,121625,2,1851.46,512.04,134.2,130.76
4,121932,2,378.77,779.5,264.18,145.09
4,122005,0,939.23,1106.95,63.97,167.86
4,121928,2,584.52,682.11,166.3,91.04
5,121625,2,1851.4,511.9,134.55,131.05
5,121932,2,378.4,789.51,265.71,163.59
6,121625,5,1837.36,504.82,162.62,124.32
6,121845,0,877.19,1092.99,52.68,129.32
6,121818,2,211.66,1002.04,422.6,380.91
6,121967,2,1849.66,543.86,138.7,67.69
7,121625,5,1799.91,494.27,234.19,109.37
7,122023,0,952.75,1057.39,48.49,131.59
7,121845,0,878.63,1093.05,52.08,134.02
7,121818,5,300.85,1005.78,601.4,374.04
7,121967,2,1835.58,545.01,147.52,61.54
7,121932,2,382.17,770.75,267.15,124.38
8,121625,5,1734.02,496.87,308.21,123.36
8,122023,0,953.69,1057.17,49.92,134.04
8,121845,0,881.16,1092.63,53.46,136.91
8,121932,2,381.94,782.19,272.88,150.66
8,121860,2,1768.68,540.41,129.94,53.23
9,122023,0,952.0,1039.72,50.51,140.36
9,121845,0,880.78,1094.45,53.07,133.89
9,121932,2,380.37,783.01,269.29,154.75
9,122028,0,836.88,1060.8,56.21,145.32
9,121928,2,583.11,683.52,163.34,94.95
10,121845,0,873.14,1086.27,58.19,145.4
10,121932,2,379.52,788.33,267.23,166.47
10,122031,0,1200.63,1110.28,68.58,168.9
10,121928,2,584.07,683.76,163.68,96.18
