frame,track_id,class_id,x_center,y_center,width,height
1,143381,2,377.61,622.77,161.34,71.05
1,143973,2,580.5,678.65,171.78,94.88
1,143772,2,174.89,852.2,217.01,120.36
2,143381,2,390.86,621.39,156.27,67.62
2,144101,2,55.34,973.7,109.85,100.52
2,144103,2,710.32,688.07,168.71,90.3
2,144104,0,1292.03,702.13,36.6,84.48
2,144105,2,358.79,850.09,304.67,152.51
2,143973,2,581.06,677.98,172.29,92.98
2,143772,2,183.33,851.09,206.61,119.2
3,143381,2,395.69,621.02,153.76,66.52
3,144101,2,55.34,972.83,109.89,98.35
3,144103,2,708.99,689.99,167.14,87.39
3,144104,0,1292.36,702.96,37.27,83.75
3,144105,2,358.56,850.57,303.69,151.97
3,143973,2,583.38,677.47,176.64,92.59
3,143772,2,186.36,850.66,202.86,118.92
4,143381,2,397.58,620.73,152.78,66.24
4,144101,2,55.22,972.61,109.66,98.1
4,144103,2,707.34,690.36,168.38,85.56
4,144104,0,1292.19,703.31,37.99,83.66
4,144105,2,336.3,852.36,256.96,142.35
4,143973,2,582.17,677.59,174.04,91.27
4,143772,2,186.66,850.82,202.76,118.95
5,143381,2,398.15,620.51,152.12,65.53
5,144101,2,55.04,973.36,109.3,99.63
5,144103,2,706.22,690.54,163.15,83.96
5,144104,0,1292.88,702.39,39.48,84.79
5,144105,2,350.32,851.39,287.01,148.06
5,143973,2,581.89,677.31,173.36,91.42
5,143772,2,186.23,850.89,203.6,118.9
6,143381,2,398.04,620.87,152.31,65.94
6,144101,2,55.16,974.09,109.62,100.95
6,144103,2,708.08,690.81,169.74,86.19
6,144104,0,1290.69,702.09,34.54,82.74
6,144105,2,355.17,850.68,297.42,150.19
6,143973,2,581.42,677.68,172.13,91.42
6,143772,2,186.06,850.98,203.53,119.0
7,143381,2,397.04,620.84,152.49,67.01
7,144101,2,55.04,973.6,109.28,99.47
7,144103,2,705.17,690.84,161.77,85.14
7,144104,0,1290.05,702.4,34.62,83.39
7,144105,2,357.29,850.64,301.1,150.75
7,143973,2,580.88,678.04,170.75,91.57
7,143772,2,186.1,851.14,203.61,118.84
8,143381,2,396.91,620.85,153.53,67.14
8,144101,2,55.05,974.42,109.32,101.7
8,144103,2,704.27,690.97,158.89,84.38
8,144104,0,1290.06,703.05,35.26,83.1
8,144105,2,358.49,850.17,303.55,151.56
8,143973,2,581.33,677.77,171.48,92.49
8,143772,2,186.27,851.1,203.82,118.94
8,143834,2,954.87,471.38,80.93,40.21
9,143381,2,396.96,620.74,152.24,66.31
9,144101,2,54.89,974.44,109.15,101.62
9,144103,2,707.61,688.97,164.78,88.97
9,144104,0,1289.32,702.87,34.13,83.5
9,144105,2,342.79,850.89,270.39,149.61
9,143973,2,582.18,677.59,172.65,92.28
9,143772,2,185.24,851.21,203.7,118.77
10,143381,2,397.42,620.71,151.0,66.09
10,144101,2,55.14,975.04,109.72,103.8
10,144103,2,708.63,687.68,166.61,91.3
10,144104,0,1289.98,702.41,35.27,84.44
10,144105,2,337.85,851.91,258.9,148.29
10,143973,2,581.63,677.44,171.31,91.87
10,143772,2,185.65,851.28,204.13,118.8
10,143834,2,972.24,472.95,84.2,41.93
