frame,track_id,class_id,x_center,y_center,width,height
2,762,2,881.77,743.67,142.28,135.93
3,762,2,883.44,743.12,142.44,130.34
3,765,2,688.21,724.81,206.23,120.4
4,762,2,892.39,741.46,165.39,134.05
4,765,2,700.42,717.92,202.13,116.71
5,762,2,894.72,741.66,166.32,131.02
5,765,2,704.35,716.08,202.07,115.23
5,708,2,472.9,623.45,153.29,72.39
6,762,2,895.88,740.51,167.82,127.58
6,765,2,704.92,714.97,201.2,116.14
6,773,2,691.83,921.28,312.89,239.03
7,762,2,895.54,740.73,164.1,126.64
7,765,2,704.31,715.21,200.06,115.7
7,773,2,693.21,919.43,310.91,238.26
8,762,2,897.53,740.45,168.71,127.45
8,765,2,704.99,715.93,202.31,114.73
8,773,2,693.81,918.52,310.69,237.35
9,762,2,897.4,740.1,167.32,127.95
9,765,2,704.93,715.79,203.12,116.42
9,773,2,693.61,917.7,311.86,235.73
10,762,2,888.35,739.72,149.91,125.56
10,765,2,704.12,716.36,203.59,115.9
10,773,2,693.54,917.79,312.05,235.51
