frame,track_id,class_id,x_center,y_center,width,height
1,40823,2,747.44,683.38,196.72,99.77
1,40822,2,586.88,672.57,170.05,107.07
2,40823,2,747.1,683.64,196.75,100.13
2,40822,2,586.02,673.02,170.96,106.11
3,40823,2,747.36,683.75,196.1,99.91
3,40822,2,587.51,672.99,169.97,106.33
4,40823,2,747.39,684.29,195.83,98.83
4,40822,2,587.74,673.01,168.59,105.66
5,40823,2,747.23,685.51,195.25,96.76
5,40822,2,587.4,672.71,169.34,106.12
6,40823,2,747.23,685.41,195.2,96.78
6,40822,2,587.21,673.07,169.22,106.25
7,40823,2,747.81,685.87,195.52,94.81
7,40822,2,587.1,672.52,171.08,106.35
8,40823,2,748.0,686.28,194.3,95.08
8,40822,2,587.9,672.45,170.41,106.04
9,40823,2,747.73,685.86,193.53,97.26
9,40822,2,587.32,671.6,171.99,106.81
10,40823,2,747.38,684.19,194.55,99.35
10,40822,2,587.49,672.01,171.61,107.42
