frame,track_id,class_id,x_center,y_center,width,height
1,2399,2,966.44,670.05,106.51,88.75
1,2426,5,181.5,720.42,363.0,314.08
1,2403,2,856.44,620.5,84.92,60.93
1,2367,2,870.93,623.63,117.39,71.38
2,2399,2,966.12,670.03,106.2,88.88
2,2403,2,855.51,620.68,83.02,58.5
3,2399,2,965.41,669.91,104.96,88.23
3,2403,2,855.12,621.01,82.06,58.13
4,2399,2,965.92,669.81,106.05,88.38
4,2403,2,855.03,620.92,81.78,57.71
5,2399,2,966.01,669.73,106.02,88.41
5,2403,2,854.84,621.04,81.65,57.16
6,2399,2,966.01,669.69,105.93,88.19
6,2403,2,854.92,620.58,81.65,58.0
7,2399,2,966.17,669.87,105.71,88.08
7,2403,2,854.82,621.36,81.39,56.07
8,2399,2,966.22,669.9,106.32,88.22
8,2403,2,855.14,620.54,81.66,58.55
9,2399,2,966.24,669.97,105.87,88.35
10,2399,2,966.36,669.83,106.76,88.32
10,2403,2,858.57,622.84,91.06,65.34
